登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
105法登財000006,1,1,林蕙鴻,1186,1050601,1050603,1050603,25冊92頁,,,曾張月,財團法人曾水照社會福利慈善事業基金會,1050603,桃園市中壢區龍岡路三段60號,以辦理社會福利慈善事業為目的。,捐助,衛生福利部中華民國105年5月18日部授家字第1050010612號函,永久,30000000.00,1,1050603,,,,,,,,
105法登財000007,1,1,林蕙鴻,1185,1050602,1050602,1050602,25冊89頁,,,蔡美華,財團法人桃園市隆祥經濟發展基金會,1050602,桃園市楊梅區新梅二街16號,以辦理區域經濟發展及促進產業活絡，增進經濟活力為目的。,捐助,桃園市政府中華民國105年5月19日府經發字第1050117484號函,永久,5000000.00,1,1050602,,,,,,,,
105法登財000008,1,1,林蕙鴻,1192,1050617,1050630,1050630,25冊110頁,,,吳進亮,財團法人震陽基金會,1050630,桃園市楊梅區福人路106巷26號,以辦理社會福利慈善事業為目的,捐助,衛生福利部中華民國105年6月4日部授家字第1050014539號函,永久,42000000.00,1,1050630,,,,,,,,
105法登財000009,1,1,林蕙鴻,1209,1050902,1050902,1050902,26冊40頁,1,10,馬海霞,財團法人陽光社會福利基金會,0711005,台北市中山區南京東路三段91號3樓；分事務所：桃園市中壢區復興路46號6樓,以辦理灼燙傷、顏面損傷及其他身心障礙者之社會福利為目的。,由李娟、孫妙雪、陳俊良等捐助,臺北市政府教育局中華民國71年9月23日北市教四字第44694號函,永久,162276000.00,1,1050902,,1050913,,,,,,
105法登財000010,1,1,林蕙鴻,1216,1051003,1051012,1051012,26冊61頁,,,鄭文燦,財團法人桃園市客家文化基金會,1051012,桃園市中壢區環北路390號,以傳承與深耕客家語言、文化、繁榮客庄產業，推動客家事務為宗旨。,桃園市政府客家事務局編列預算,桃園市政府中華民國105年9月19日府客綜字第1050232040號函,永久,30000000.00,1,1051012,,,,,,,,
105法登財000011,1,1,林蕙鴻,1215,1051004,1051011,1051011,26冊58頁,,,張安邦,財團法人桃園市幸福社會福利基金會,1051011,桃園市中壢區金鋒街31巷2弄8號,辦理社會福利慈善事業,捐助,桃園市政府中華民國105年9月29日府社團字第1050226301號函,永久,5000000.00,1,1051011,,,,,,,,
105法登財000012,1,1,林蕙鴻,1224,1051014,1051031,1051031,26冊85頁,,,陳明通,財團法人桃園市臺大國家發展教育基金會,1051031,桃園市桃園區莊敬路二段122之6號5樓,本會秉持「立足臺灣、跨越兩岸、環顧東亞、放眼全球」理念，以扶助國立臺灣大學國家發展研究所探討當前國家重大議題形成公共政策、推動兩岸及國際交流對話為宗旨。,捐助,桃園市政府中華民國105年10月3日府教終字第1050237257號函,永久,5000000.00,1,1051031,,,,,,,,
105法登財000013,1,1,林蕙鴻,1221,1051024,1051024,1051024,26冊76頁,,,黃水源,財團法人桃園市萬靈福德祠社會福利慈善事業基金會,1051024,桃園市中壢區龍清街225號3樓,以辦理社會福利慈善事業為目的。,永久,桃園市政府中華民國105年10月19日府社團字第1050249555號函,永久,5000000.00,1,1051024,,,,,,,,
105法登財000014,1,1,林蕙鴻,1226,1051108,1051109,1051109,26冊91頁,,,呂金樹,財團法人桃園市私立德盛社福基金會,1051109,桃園市觀音區上大里4鄰49號,以辦理社會福利慈善事業為目的。,捐助,桃園市政府中華民國105年11月4日府社團字第1050267752號函,永久,5000000.00,1,1051109,,,,,,,,
105法登財000015,1,1,林蕙鴻,1229,1051110,1051128,1051128,26冊100頁,,,袁金塔,財團法人袁金塔文化基金會,1051128,桃園市蘆竹區中山路21號1樓,以辦理文化、藝術性質活動、獎助文化藝術事業及提升藝文水準為宗旨。,捐助,桃園市政府文化局中華民國105年11月3日桃市文秘字第1050017312號函,永久,5000000.00,1,1051128,,,,,,,,
105法登財000016,1,1,林蕙鴻,1232,1051124,1051205,1051205,26冊109頁,,,游財登,財團法人桃園市大樹林天后宮,1051205,桃園市桃園區保羅街58號,本於保存民族之精神，以傳揚道教教義為宗旨。,捐助,桃園市政府中華民國105年11月21日府民宗字第1050244530號函,永久,21695000.00,1,1051205,,1060208,,,,,,
