登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
102法登社000041,2,1,林蕙鴻,986,1020923,1021107,1021107,21冊21頁,,,王政煒,社團法人桃園縣向陽社會福利事業推展協會,1021107,桃園縣中壢市龍東路29巷28弄28號,「以協助推動、維護有關弱勢兒童及少年、老人、身心障礙者與社會貧困同胞等各項權益為服務目標」。,會費等,桃園縣政府中華民國102年8月23日府社發字第1020203335號函,永久,0.00,1,1021107,,,,,,,,
102法登社000042,2,1,林蕙鴻,982,1020925,1021017,1021017,21冊13頁,,,楊雪梅,社團法人桃園縣千禧基督之家協會,1021017,桃園縣龜山鄉光峰路千禧新城N棟7號1樓,以神愛世人之精神，對外廣傳福音，對內訓練同工、淨化安慰人心，改善社會風氣，並配合政府推動慈善社會福利及教育文化事業為宗旨，服務社區，關懷弱勢族群，帶動社會祥和氣氛發展為宗旨。,會費等,桃園縣政府101年11月27日府社發字第1010299939號函,永久　,0.00,1,1021017,,,,,,,,
102法登社000043,2,1,林蕙鴻,980,1020925,1021008,1021008,21冊9頁,,,黃瓊瑰,社團法人台灣長庚大學醫學生物技術暨檢驗學系系友會,1021008,桃園縣龜山鄉文化一路259號,以凝聚系友情誼，協助系友在學術及事業上之發展，並促進資訊交流。,會費等,內政部中華民國101年12月12日台內社字第1010381575號函,永久,0.00,1,1021008,,,,,,,,
102法登社000045,2,1,林蕙鴻,978,1020926,1021004,1021004,21冊5頁,,,何廣治,社團法人桃園縣藏慈國際揚善協會,1021004,桃園縣桃園市新埔六街99號9樓,以結合會員力量，從事社區公益服務、鄰里關懷、提升社會救助、扶持弱勢族群、並推動國內外慈善社福與文史哲團體經驗交流，臻藏慈國際揚善會發揚儒釋道各家之精神，以完成道濟禪師重宇宙、融合自然、愛護生命、虛壹而靜、一以貫之、一如實觀之弘願為宗旨。,會費等,桃園縣政府中華民國101年9月4日府社發字第1010219063號函,永久,0.00,1,1021004,,,,,,,,
102法登社000046,2,1,林蕙鴻,983,1021007,1021017,1021017,21冊15頁,,,黃為貹,社團法人桃園縣大溪鎮黃姓宗親會,1021017,桃園縣大溪鎮石園路776巷108弄36號,發揚固有倫理道德、團結宗誼、敦親睦鄰、謀求宗親共同福利。,會費等,桃園縣政府中華民國102年2月21日府社發字第1020036188號函,永久,0.00,1,1021017,,,,,,,,
102法登社000047,2,1,林蕙鴻,979,1021007,1021008,1021008,21冊7頁,,,胡園金,社團法人桃園縣忠義福德會,1021008,桃園縣中壢市福星五街66號,興辦公益慈善、社會教化、宣揚傳統文化、美化環保、急難救助、獎助學金、關懷老人、關懷弱勢、婦幼扶助等為宗旨。,會費等。,桃園縣政府中華民國102年2月4日府社發字第1020033472號函,永久,0.00,1,1021008,,,,,,,,
102法登社000048,2,1,林蕙鴻,981,1021008,1021016,1021016,21冊11頁,,,劉修豪,"社團法人中華日月光  協會",1021016,桃園縣桃園市國際路2段501巷43弄12號,本會為依法設立、非以營利為目的之社會團體，以復古人人佛性、，禮運大同蓮花村為宗旨。,會費等。,內政部中華民國102年8月29日台內團字第1020286814號函,永久,0.00,1,1021016,,,,,,,,
102法登社000049,2,1,林蕙鴻,985,1021011,1021029,1021029,21冊19頁,,,鍾曉萍,社團法人中華民國篤仁慈善關懷協會,1021029,桃園縣八德市中華路332-1號14樓,以結合社會各界之力量，宣揚愛滋防治、反性侵、反毒、反暴力及關懷弱勢團體為宗旨。,會費等,內政部中華民國102年9月11日台內團字第1020281946號函,永久,51915.00,1,1021029,,,,,,,,
102法登社000050,2,1,林蕙鴻,1005,1021021,1030123,1030123,21冊59頁,,,彭心旭,社團法人台灣人口移動協會,1030123,桃園縣八德市永興街89號,藉由移動，教育訓練與交流，實地走訪，擴大視野，增進國際事務為宗旨。,會費等。,內政部中華民國102年6月26日台內社字第1021067232號函,永久,0.00,1,1030123,,,,,,,,
102法登社000052,2,1,林蕙鴻,987,1021104,1021107,1021107,21冊23頁,,,吳棅梁,社團法人中華民國和平市集會,1021107,桃園縣桃園市守法路58號,以推展市集活動、促進社會經濟繁榮為宗旨。,會費等,內政部中華民國102年10月24日台內團字第1020329839號函,永久,0.00,1,1021107,,,,,,,,
102法登社000053,2,1,林蕙鴻,990,1021104,1021127,1021127,21冊29頁,,,張榮宥,社團法人桃園縣體育促進會,1021127,桃園縣蘆竹鄉南崁路二段9號3樓之1,為推展社區全民運動普及體育，增進健康，發揚民族精神及研究體育學術為宗旨。,會費等,桃園縣政府中華民國101年10月5日府社發字第1010245055號函,永久,0.00,1,1021127,,,,,,,,
102法登社000054,2,1,林蕙鴻,1003,1021106,1030114,1030114,21冊55頁,,,凃國均,社團法人桃園縣中醫師公會,1030114,桃園縣平鎮市環南路184號7樓之1,以研究中醫醫藥，增進公共福利並謀中醫醫藥事業之發展為宗旨。,會費等,桃園縣政府中華民國40年1月22日桃社政字第179-1號函,永久,16316044.00,1,1030114,,,,,,,,
102法登社000055,2,1,林蕙鴻,991,1021113,1021128,1021128,21冊31頁,,,高彼得,社團法人桃園縣基督教大園迦南關懷協會,1021128,桃園縣大園鄉中山南路二段423號,以聯結教會、學校、其他社工單位之資源、推廣兒童及青少年（含低收入戶）課業輔導、婚前輔導、親職教育、品格與心靈整建等相關教育、訓練、活動、落實全人關懷教育理念為宗旨。,會費等,桃園縣政府中華民國102年11月8日府社發字第1020271145號函,永久,0.00,1,1021128,,,,,,,,
102法登社000056,2,1,林蕙鴻,989,1021115,1021126,1021126,21冊27頁,,,江文山,社團法人桃園縣身心障礙職能發展協會,1021126,桃園縣桃園市大興西路二段69巷130號11樓,以維護身心障礙者權益及爭取政府及社會大眾對身心障礙者之重視關懷，並辦理各項職業訓練、職能開發課程，扶助其自立更生為宗旨。,會費等,桃園縣政府中華民國102年11月11日府社發字第1020271082號函,永久,0.00,1,1021126,,,,,,,,
102法登社000057,2,1,林蕙鴻,1004,1021121,1030117,1030117,21冊57頁,,,管麗明,社團法人中華文化發展協會,1030117,桃園縣桃園市中山路1060-1號,致力發揚中華優良文化，改善社會風氣，及會員之互動交流，協助政府推行相關政令為宗旨。,會費等,內政部中華民國102年9月25日台內團字第1020309017號函,永久,0.00,1,1030117,,,,,,,,
102法登社000058,2,1,林蕙鴻,997,1021122,1021219,1021219,21冊43頁,,,"張  誠",社團法人桃園縣張博士禪之長壽工程協會,1021219,桃園縣龍潭鄉建國路109巷48號,推廣讓禪貼近我們生活的健康管理概念，追求健康、平安的長壽人生為宗旨。,會費等,桃園縣政府中華民國102年3月28日府社發字第1020070623號函,永久,0.00,1,1021219,,,,,,,,
102法登社000059,2,1,林蕙鴻,998,1021122,1021219,1021219,21冊45頁,,,柯平華,社團法人台灣狗腳印幸福聯盟,1021219,桃園縣大溪鎮瑞興里13鄰缺仔26-1號,以關懷流浪動物，秉持人道精神，倡導領養代替買賣為宗旨。,會費等,內政部中華民國102年5月27日台內社字第1020195746號函,永久,0.00,1,1021219,,,,,,,,
102法登社000060,2,1,林蕙鴻,993,1021126,1021209,1021209,21冊35頁,,,姚奮志,社團法人中華民國微光社會福利協會,1021209,桃園縣龍潭鄉民治五街82巷11號1樓,"一、從事推廣社會福利服務工作、促進人類福祉。
二、關注社會弱勢族群，包括身心障礙者、兒童少年、婦女、老人。在身心障礙方面提供個案管理、職業重建及各項權益推動等服務；兒童少年及婦女方面提供福利服務及相關保護服務工作；老人方面則提供居家、社區及各項福利服務。最終提升問預防能力，增進生活品質。
三、重視社會福利專業人員發展及研究，提昇其專業技巧及知能，以嘉惠服務使用者。",會費等,內政部中華民國102年9月14日台內團字第1020284522號函,永久,0.00,1,1021209,,,,,,,,
102法登社000061,2,1,林蕙鴻,994,1021128,1021209,1021209,21冊37頁,,,林政輝,社團法人桃園縣龜山鄉松柏工業區廠商發展協進會,1021209,桃園縣龜山鄉萬壽路二段1050號,以工業區發展為宗旨。,會費等,桃園縣政府中華民國102年7月1日府社發字第1020145521號函,永久,0.00,1,1021209,,,,,,,,
102法登社000063,2,1,林蕙鴻,999,1021218,1021219,1021219,21冊47頁,,,張清添,社團法人中華民國長庚大學EMBA校友會,1021219,桃園縣龜山鄉文化一路259號,本會為依法設立、非以營利為目的之社會團體，以促進在職專班師長、在學學生及畢業校友聯誼為宗旨。,會費、捐款等。,內政部中華民國102年5月27日台內社字第1020181663號函,永久,0.00,1,1021219,,,,,,,,
102法登社000064,2,1,林蕙鴻,1002,1021230,1021231,1021231,21冊53頁,,,倪亞東,社團法人桃園縣技職訓練教育發展協會,1021231,桃園縣龜山鄉陸光路80號12樓,本會為依法設立、非以營利為目的之社會團體，為協助縣市政府規劃辦理職業訓練，提供一般民眾參加各項職業訓練機會，培訓就業或轉業技能促進其就業機會。,會費等,桃園縣政府中華民國102年10月9日府社發字第1020240270號函,永久,0.00,1,1021231,,,,,,,,
102法登財000001,1,1,林蕙鴻,935,1020123,1020123,1020123,20冊19頁,,,汪賜發,財團法人桃園縣大發運行慈善基金會,1020123,桃園縣龜山鄉民生北路1段576號7樓,以辦理社會福利慈善事業為目的。,由汪賜發等人捐助成立,桃園縣政府中華民國102年1月14日府社發字第1010330082號函,永久,5000000.00,1,1020123,,,,,,,,
102法登財000002,1,1,林蕙鴻,960,1020611,1020702,1020702,20冊69頁,,,范娟華,財團法人桃園縣范國泰慈善基金會,1020702,桃園縣平鎮市光復路46號,舉辦社會福利慈善事業。,范國泰獨力捐助。,桃園縣政府中華民國102年6月7日府社發字第1020126031號函,永久,5000000.00,1,1020702,,,,,,,,
102法登財000003,1,1,林蕙鴻,988,1021114,1021125,1021125,21冊25頁,,,林再錦,財團法人一貫道寶光建德天元基金會,1021125,桃園縣中壢市環北路86號,以發揚中華文化，宣揚數千年來中華道統及一貫道傳道真義與宗旨，倡導倫理道德，匡正社會風俗暨推廣教育文化事業，提昇人的品質，並辦理慈善事業增進社會福祉，以利國利己為宗旨。,捐助,內政部中華民國102年10月30日台內民字第1020337582號函,永久,30000000.00,1,1021125,,,,,,,,
102法登財000004,1,1,林蕙鴻,992,1021128,1021129,1021129,21冊33頁,,,林世堂,財團法人永欣基金會,1021129,桃園縣蘆竹鄉長興村溪洲34號之16,以推動教育、體育、藝術人文，關懷弱勢，創造和諧進步之社會為宗旨。,由林世堂及黃彩鳳各捐助300萬元,桃園縣政府中華民國102年11月20日府教終字第1020279794號函,永久,6000000.00,1,1021129,,,,,,,,
102法登財000005,1,1,林蕙鴻,995,1021128,1021211,1021211,21冊39頁,,,林哲藝,財團法人桃園縣福島健康慈善基金會,1021211,桃園縣桃園市泰成路62巷39號2樓,以辦理社會福利慈善事業為目的。,由林哲藝捐助,桃園縣政府中華民國102年11月22日府社發字第1020271084號函,永久,5000000.00,1,1021211,,,,,,,,
102法登財000006,1,1,林蕙鴻,1001,1021128,1021231,1021231,21冊51頁,,,李雪櫻,財團法人桃園縣藍迪基金會,1021231,桃園縣大園鄉溪海村12鄰下溪洲子34-5號,以「愛、尊重、關懷」的理念，本著人本精神，推動社會福利工作為宗旨。,由李雪櫻捐助,桃園縣政府中華民國102年11月21日府社發字第1020271333號函,永久,5000000.00,1,1021231,,,,,,,,
102法登財000007,1,1,林蕙鴻,996,1021210,1021213,1021213,21冊41頁,,,陳清樂,財團法人育田社會福利慈善基金會,1021213,桃園縣龜山鄉文東五街37巷37號2樓,本基金會以辦理社會福利慈善事業為目的。,由陳清樂、杜秀姬、王月娥等3人捐助,衛生福利部中華民國102年12月3日部授家字第1020851594號函,永久,30000000.00,1,1021213,,,,,,,,
102法登財000008,1,1,林蕙鴻,1000,1021220,1021231,1021231,21冊49頁,,,趙厚魁,財團法人危險物品安全基金會,1021231,桃園縣觀音鄉信義路156巷48號,從事危險物品及其相關事項之品質檢測、技術研發及調查研究，為達成前列各項目的本會得設置各類型實驗室加入運作，並加強國際消防事務之交流，以強化危險物品安全之預期功能、減低災害之損害，保障民眾生命財產，普及全民防災意識為宗旨。,捐助。,內政部中華民國102年12月17日台內消字第1020363700號函,永久,31941100.00,1,1021231,,,,,,,,
